customer_id,age,income,gender,marital_status,marketing_channel,product_category,engagement_score,purchase_history,response
5326,66.0,27386.70583049869,Female,Single,Social Media,Electronics,25.756426698834357,5,0
5327,62.0,50150.31727610854,Male,Single,Phone,Electronics,52.311719819097526,80,1
5328,35.0,39669.58349832148,Female,Married,Email,Clothing,79.55515739484163,9,1
5329,19.0,45335.42800270891,Male,Widowed,Social Media,Sports,40.39176088418379,84,1
5330,30.0,56037.743146029825,Male,Divorced,In-Person,Electronics,75.7448891190985,28,1
5331,62.0,60041.57557313703,Female,Widowed,Social Media,Beauty,44.61322583378296,28,1
5332,,,,,In-Person,Electronics,21.452204705590205,19,0
5333,37.0,21299.894979157958,Male,Widowed,Email,Home,44.62058029965908,78,1
5334,46.0,35524.3162913573,Male,Married,Social Media,Clothing,53.80545108177617,65,1
5335,59.0,63447.49505300249,Female,Widowed,In-Person,Sports,46.1579374038348,96,1
5336,46.0,8893.603669476033,Male,Divorced,Email,Home,27.43242869784057,11,0
5337,20.0,67811.40727523,Male,Single,Phone,Beauty,18.510218972104454,12,0
5338,36.0,57818.44985966812,Male,Widowed,In-Person,Home,94.69521979007351,38,1
5339,20.0,69742.64122295033,Female,Married,Phone,Electronics,29.748625110314652,38,1
5340,31.0,47021.46219678559,Male,Widowed,Social Media,Clothing,70.53696122492103,44,1
5341,57.0,19078.918639656426,Male,Widowed,In-Person,Electronics,34.06943907861858,84,1
5342,21.0,56455.43962259747,Female,Divorced,Email,Clothing,96.9643025136397,40,1
5343,69.0,69119.79686057512,Male,Divorced,Email,Beauty,98.82787662856063,79,1
5344,28.0,63870.82708270132,Male,Married,Phone,Home,82.50963467402727,97,1
5345,48.0,40059.62774767947,Male,Married,Email,Clothing,58.14735316720694,90,1
5346,60.0,51301.4161319397,Female,Married,Social Media,Home,54.2067322959314,42,1
5347,49.0,42007.45596830114,Male,Married,Social Media,Clothing,32.89614035818836,61,1
5348,44.0,37711.00303715942,Male,Married,Phone,Electronics,12.202856060296686,2,0
5349,47.0,64330.82856769777,Female,Single,In-Person,Clothing,7.906113575608398,8,0
5350,60.0,32037.01533102257,Female,Single,Email,Clothing,46.544750713967254,43,1
5351,19.0,36592.75354127581,Male,Married,Social Media,Sports,97.87887189992365,33,1
5352,66.0,33439.615497914216,Male,Married,In-Person,Beauty,24.687791143366255,18,0
5353,26.0,27646.2871505143,Male,Single,Social Media,Electronics,41.09524131251248,89,1
5354,45.0,52196.21437763905,Female,Divorced,Social Media,Electronics,64.1419513084241,86,1
5355,48.0,67422.54572722965,Male,Single,In-Person,Home,35.1063823008423,17,0
5356,51.0,47226.84865632102,Female,Married,In-Person,Clothing,0.3629750059712,45,1
5357,32.0,27413.782991537504,Male,Divorced,Email,Clothing,39.62171347201489,40,1
5358,65.0,62599.168096130416,Female,Married,Phone,Clothing,80.46414374683287,48,1
5359,42.0,75285.52631052457,Female,Widowed,Phone,Electronics,94.39599618845486,51,1
5360,,,,,Social Media,Sports,27.509079602627974,73,0
5361,25.0,42821.68599923423,Male,Married,Phone,Home,92.16456421852527,42,1
5362,26.0,57734.90945125091,Female,Single,Social Media,Clothing,86.71485534646574,9,1
5363,54.0,74328.10621677578,Female,Married,In-Person,Sports,40.672384279890174,84,1
5364,65.0,42202.48781412161,Male,Single,Social Media,Beauty,0.4677816195338136,37,1
5365,62.0,30013.253285026924,Female,Divorced,Email,Electronics,84.4875928056857,37,1
5366,56.0,59471.279094086094,Female,Single,Social Media,Beauty,28.67725307520993,46,1
5367,49.0,61986.02109713449,Male,Divorced,Social Media,Electronics,75.58865739767074,6,1
5368,69.0,50091.9717565284,Female,Married,Email,Home,57.151455265322696,11,1
5369,34.0,41628.00110513824,Male,Single,Email,Beauty,22.16645216827885,51,1
5370,52.0,64915.680964880696,Male,Divorced,Phone,Home,64.82116909890478,32,1
5371,54.0,57920.54006821947,Male,Divorced,In-Person,Home,76.48402324939777,88,1
5372,36.0,38473.4672464476,Female,Divorced,In-Person,Home,47.44451577070306,91,1
5373,61.0,50736.42096958507,Male,Widowed,Email,Beauty,74.79102774734983,23,1
5374,46.0,29724.387019630303,Female,Divorced,In-Person,Beauty,40.497183800136916,47,1
5375,24.0,60288.3568465688,Female,Married,Social Media,Beauty,98.02515720532958,30,1
5376,45.0,46066.49645925716,Female,Married,In-Person,Clothing,23.98085055124639,81,1
5377,26.0,43464.337514228944,Female,Married,Email,Home,77.7854712446648,22,1
5378,45.0,49506.88272271349,Male,Divorced,In-Person,Clothing,74.96020570575452,70,1
5379,23.0,50604.615489953714,Male,Married,Email,Electronics,52.944290259567126,71,1
5380,46.0,63423.95092348341,Female,Divorced,Phone,Beauty,35.03382609231262,14,0
5381,34.0,58866.35796987832,Female,Divorced,Email,Sports,44.57599280477063,37,1
5382,,,,,Social Media,Electronics,62.94874280906878,27,0
5383,40.0,61455.02224578493,Male,Widowed,Social Media,Home,53.03496335753262,90,1
5384,48.0,56011.058805374196,Male,Single,Social Media,Home,76.15401602971421,20,1
5385,20.0,43601.00545570944,Female,Married,Email,Clothing,36.068180476023315,26,1
5386,38.0,48129.22762645271,Male,Widowed,Email,Beauty,10.724503497735327,46,1
5387,43.0,47776.656667353185,Male,Married,Social Media,Beauty,50.55952520052315,55,1
5388,53.0,57578.920147613026,Male,Widowed,In-Person,Electronics,25.90117558150695,13,0
5389,59.0,44494.66077917537,Female,Single,Email,Electronics,61.66380812205616,20,1
5390,54.0,44143.8622036755,Male,Single,In-Person,Electronics,52.032291540399726,13,1
5391,39.0,79531.35964150938,Male,Single,Phone,Sports,77.87485664991051,69,1
5392,59.0,64096.03222620656,Male,Single,Phone,Sports,57.5227222367436,75,1
5393,29.0,38590.99003362292,Female,Divorced,Phone,Home,43.0759541221993,27,1
5394,59.0,58564.11490913297,Female,Married,Phone,Home,11.985599882255716,92,1
5395,30.0,51775.25098482766,Male,Married,Social Media,Home,12.014136760359884,36,1
5396,28.0,55873.267628901405,Female,Married,Email,Beauty,64.03510122741294,66,1
5397,33.0,52060.11986847657,Female,Divorced,Phone,Home,88.07532991099083,32,1
5398,25.0,67844.63968227853,Male,Married,Social Media,Clothing,41.47876453072497,11,0
5399,57.0,55184.30516977169,Female,Single,Phone,Electronics,53.078923444221026,11,1
5400,57.0,49068.66952678569,Male,Married,Email,Beauty,59.12125234830857,74,1
5401,62.0,65632.85865474526,Female,Married,Phone,Sports,47.72976318640071,91,1
5402,19.0,53499.27561631808,Female,Widowed,Phone,Electronics,5.956361534043497,50,1
5403,47.0,51822.17868993587,Male,Divorced,In-Person,Home,58.9139316601577,34,1
5404,,,,,In-Person,Sports,13.710244735395893,97,0
5405,29.0,48595.8646495045,Male,Single,In-Person,Sports,55.5804009186045,85,1
5406,27.0,50138.404894932035,Female,Single,In-Person,Sports,77.53772832594441,86,1
5407,61.0,41199.58116857191,Female,Married,Phone,Electronics,0.5448027724788806,11,0
5408,28.0,38732.49170564182,Female,Single,Phone,Beauty,43.04763161943558,18,0
5409,32.0,35021.44420276341,Female,Single,In-Person,Electronics,74.56902931148373,94,1
5410,33.0,29120.25069804386,Male,Widowed,Email,Clothing,52.85362063310076,58,1
5411,34.0,36804.23957923165,Male,Married,Social Media,Home,23.530680977434216,12,0
5412,43.0,47385.99448299612,Male,Widowed,Phone,Beauty,69.75674113895566,18,1
5413,19.0,51546.76373668455,Male,Divorced,In-Person,Beauty,78.34723667738925,35,1
5414,67.0,45930.55155278539,Male,Married,Social Media,Home,36.25252349364101,85,1
5415,,,,,In-Person,Clothing,29.740065116698723,93,0
5416,68.0,73618.79536643514,Female,Divorced,In-Person,Sports,54.51381466353625,3,1
5417,43.0,66297.20184335572,Male,Widowed,Email,Home,36.54230441052607,12,0
5418,40.0,56686.39776825693,Female,Divorced,Email,Sports,83.5936931301436,83,1
5419,35.0,78612.36008829903,Female,Single,Phone,Home,77.9050116039121,5,1
5420,49.0,35339.53823774434,Female,Single,In-Person,Electronics,31.188790475948956,43,1
5421,66.0,78314.37680939007,Male,Married,Social Media,Clothing,45.69785649209054,75,1
5422,,,,,Phone,Clothing,88.94879066542792,79,0
5423,64.0,53581.068879370345,Male,Widowed,Email,Home,14.737662853420197,80,1
5424,20.0,30892.440122986936,Female,Divorced,Phone,Clothing,75.42320915582748,7,1
5425,55.0,50220.4114331655,Female,Married,Phone,Sports,31.680390684159743,32,1
5426,20.0,55792.49746997583,Male,Single,In-Person,Clothing,11.947701069933247,51,1
5427,47.0,47679.64503298168,Male,Widowed,Social Media,Clothing,11.697886519471567,75,1
5428,18.0,60708.16166135206,Male,Divorced,Email,Clothing,27.628733426065278,89,1
5429,47.0,51485.21674230886,Male,Single,Phone,Beauty,54.80795829358619,82,1
5430,62.0,42163.77907433736,Female,Single,Phone,Home,90.78899042221144,12,1
5431,49.0,41497.80023296491,Male,Single,In-Person,Electronics,30.29948563871756,9,0
5432,45.0,62163.706589235444,Male,Divorced,Phone,Electronics,19.922782086150036,33,1
5433,38.0,40193.869552895485,Female,Divorced,Social Media,Beauty,47.865498730964084,94,1
5434,63.0,63731.04455727406,Female,Single,In-Person,Beauty,15.662881874940792,26,1
5435,30.0,68340.67689247896,Female,Divorced,Email,Electronics,27.169080293081706,57,1
5436,44.0,24969.29206480805,Male,Single,Phone,Sports,98.66312582268426,66,1
5437,53.0,66993.89580951552,Male,Single,Phone,Electronics,55.8050575399818,43,1
5438,24.0,80906.34047667048,Female,Single,In-Person,Electronics,78.39097675860927,68,1
5439,39.0,53780.05641802893,Female,Divorced,Phone,Home,21.18101140031239,4,0
5440,27.0,58986.26277942234,Female,Married,Email,Electronics,52.006838800119915,36,1
5441,,,,,Social Media,Electronics,51.05290196508909,70,0
5442,32.0,45867.76527231467,Female,Divorced,Social Media,Clothing,81.26678466213926,55,1
5443,32.0,52734.20335306805,Male,Widowed,In-Person,Beauty,2.157140441344707,50,1
5444,21.0,30287.00705565336,Male,Divorced,Phone,Electronics,86.04796962258388,55,1
5445,49.0,52079.52542795677,Female,Widowed,In-Person,Electronics,7.959493366884041,41,1
5446,40.0,57471.67993466812,Male,Single,In-Person,Sports,91.65963453751658,12,1
5447,23.0,57742.44534389704,Male,Widowed,In-Person,Electronics,14.283955044412078,33,1
5448,41.0,65981.3708539637,Male,Single,In-Person,Home,53.223838981741245,99,1
5449,37.0,38377.96732796707,Male,Married,In-Person,Sports,9.93908247473614,33,1
5450,54.0,42010.89864989756,Male,Single,Phone,Electronics,44.71913352046789,52,1
5451,37.0,78432.61018987032,Male,Widowed,Social Media,Home,29.927883602488947,2,0
5452,29.0,47745.07439354435,Female,Married,Social Media,Beauty,42.009518379752095,73,1
5453,50.0,53000.50680968492,Male,Married,Social Media,Electronics,54.503349116279956,98,1
5454,45.0,48994.84937412168,Female,Divorced,Phone,Beauty,45.94386404490852,36,1
5455,25.0,37674.787605424666,Male,Widowed,Phone,Electronics,2.3162826798628577,51,1
5456,18.0,74352.9381633771,Female,Widowed,In-Person,Sports,86.34531464494233,5,1
5457,54.0,42084.47882119092,Female,Divorced,Social Media,Sports,9.495443127660153,20,0
5458,39.0,33090.717144396054,Female,Divorced,In-Person,Home,98.0627391425721,44,1
5459,23.0,43238.895840458725,Male,Married,Social Media,Clothing,85.13186031435588,4,1
5460,,,,,Email,Home,56.13752530964465,2,0
5461,49.0,40230.688025252275,Male,Married,Phone,Electronics,24.51932759094887,19,0
5462,52.0,35478.0710322151,Male,Widowed,Email,Beauty,8.624615636140254,93,1
5463,32.0,59261.429463909866,Male,Divorced,Social Media,Beauty,67.18351441852512,75,1
5464,22.0,39898.78640660191,Male,Widowed,In-Person,Electronics,20.1509393433823,60,1
5465,63.0,63317.05903368273,Female,Married,Phone,Clothing,73.32202838702865,34,1
5466,67.0,70977.25989603982,Male,Single,Phone,Clothing,83.25082785999604,31,1
5467,65.0,61717.63004431399,Male,Single,In-Person,Clothing,98.89651268464542,18,1
5468,,,,,Email,Electronics,50.42155426974658,14,1
5469,42.0,52116.71745058389,Female,Married,Email,Sports,97.46719713796504,73,1
5470,63.0,27125.225897839107,Female,Married,Email,Sports,14.931969910566757,56,1
5471,57.0,47993.30941218141,Female,Single,Email,Electronics,83.62470035024855,25,1
5472,46.0,37093.42297899751,Female,Married,Phone,Sports,35.98020051634754,69,1
5473,24.0,60414.89571723949,Male,Married,Social Media,Clothing,36.48122547552644,89,1
5474,57.0,88591.2858386671,Male,Widowed,In-Person,Sports,26.86475055537253,1,1
5475,30.0,57497.32453960714,Female,Single,Social Media,Electronics,17.34105283368136,48,1
5476,55.0,20132.89776568,Female,Married,Social Media,Sports,44.221615424361374,47,1
5477,35.0,44581.54710628441,Male,Widowed,Email,Sports,98.72867755832976,31,1
5478,19.0,51837.36388061682,Female,Divorced,Social Media,Sports,32.99070443506156,2,0
5479,25.0,51310.36137890395,Female,Single,Email,Sports,46.108176842485314,82,1
5480,28.0,39037.8031158687,Female,Widowed,Email,Electronics,22.850435767847344,99,1
5481,50.0,53679.37613955403,Female,Divorced,Social Media,Home,33.71201709698549,19,0
5482,,,,,In-Person,Sports,5.514118167504456,93,0
5483,65.0,35826.369159723996,Female,Married,Social Media,Home,95.60345626220949,36,1
5484,44.0,59686.964624055676,Male,Divorced,Social Media,Electronics,50.98022068437421,19,1
5485,37.0,34765.05153680261,Female,Widowed,Phone,Beauty,73.29511531051287,59,1
5486,29.0,58073.174082383855,Female,Married,Email,Home,51.328952624132796,97,1
5487,60.0,29458.043380159128,Male,Married,Phone,Electronics,77.01968760493118,58,1
5488,48.0,76472.38825687605,Male,Widowed,In-Person,Beauty,53.40904107463387,80,1
5489,44.0,38385.95116393918,Female,Widowed,Social Media,Sports,70.1544680260333,41,1
5490,,,,,Phone,Electronics,68.48009987875184,22,1
5491,27.0,54959.19891635609,Female,Married,Phone,Clothing,53.356296682446704,40,1
5492,20.0,41519.75071248358,Male,Widowed,Social Media,Beauty,23.058710013537752,72,1
5493,62.0,52151.08941606957,Female,Single,Social Media,Clothing,21.184777691520363,26,1
5494,44.0,58630.350867801884,Female,Divorced,Email,Sports,87.43051151014157,80,1
5495,52.0,64409.198487552276,Male,Divorced,Email,Sports,12.068658260739461,45,1
5496,48.0,61872.461539594355,Female,Divorced,Phone,Home,55.924171922006494,16,1
5497,32.0,47422.84304295989,Female,Divorced,Social Media,Sports,50.2535023827671,1,1
5498,33.0,47800.523389345966,Female,Single,Email,Home,79.84000908600974,14,1
5499,30.0,85236.62837037549,Male,Divorced,Email,Beauty,13.539265537351897,74,1
5500,66.0,64248.33602373938,Female,Divorced,In-Person,Clothing,68.7298202145903,56,1
5501,52.0,36172.64515519679,Female,Widowed,Phone,Beauty,60.58511373295761,40,1
5502,69.0,51499.82245648328,Female,Married,Phone,Clothing,70.11965165777208,72,1
5503,28.0,44972.85291832711,Female,Divorced,Phone,Electronics,62.12256845024997,13,1
5504,,,,,Social Media,Beauty,56.25473854127689,7,1
5505,68.0,31557.57263437868,Female,Widowed,In-Person,Electronics,92.6268248571368,75,1
5506,,,,,Email,Clothing,34.86575685122081,6,0
5507,47.0,77173.3365979087,Female,Widowed,In-Person,Home,18.468763471151405,66,1
5508,65.0,58686.144513132545,Female,Widowed,Email,Beauty,79.54061289844874,25,1
5509,52.0,12632.578877728098,Male,Divorced,Email,Beauty,12.969146318848889,2,0
5510,39.0,68250.8523874692,Female,Divorced,In-Person,Home,67.97226118628133,45,1
5511,55.0,66344.44284363741,Female,Widowed,Phone,Home,54.95602021462219,3,1
5512,48.0,44610.72043540375,Male,Single,Social Media,Sports,0.12833632293802744,56,1
5513,31.0,60758.953156748226,Female,Married,In-Person,Sports,23.986224997704475,95,1
5514,41.0,37109.011837741986,Male,Widowed,Phone,Clothing,49.59039089302956,45,1
5515,67.0,42946.16425600464,Female,Widowed,Phone,Beauty,32.97149265940655,13,0
5516,66.0,72478.1954100478,Male,Single,Social Media,Home,42.68917759394214,2,1
5517,49.0,45924.04940195438,Male,Married,Social Media,Home,60.12700380527325,12,1
5518,53.0,21954.025070675132,Female,Widowed,Phone,Electronics,73.08255232194122,7,1
5519,49.0,49050.45165827995,Male,Widowed,Social Media,Sports,15.120745518192791,55,1
5520,32.0,48821.17410628465,Male,Divorced,Phone,Electronics,28.29125241038287,1,0
5521,60.0,67975.5285406019,Female,Widowed,Email,Home,63.649048388123354,45,1
5522,,,,,Social Media,Beauty,58.844066577540744,30,1
5523,20.0,43676.26532839561,Female,Widowed,Email,Beauty,73.68481729005812,90,1
5524,33.0,65675.84217846808,Female,Married,Social Media,Electronics,64.05099265283413,80,1
5525,22.0,51811.85348751665,Female,Married,Phone,Sports,33.0150530054244,34,1
5526,38.0,38749.65977651424,Female,Single,Phone,Clothing,49.923583016967534,61,1
5527,27.0,67324.96340812427,Female,Widowed,Phone,Beauty,88.4741773903565,45,1
5528,,,,,Phone,Clothing,18.608978141864895,23,0
5529,42.0,50043.889500191566,Female,Widowed,Phone,Sports,37.6744792095566,64,1
5530,21.0,52668.625871174816,Male,Widowed,Phone,Electronics,84.17288008284116,92,1
5531,46.0,33939.97442875105,Male,Widowed,Social Media,Sports,36.4194220396238,89,1
5532,36.0,42085.19335732494,Male,Married,Social Media,Home,41.22251357485924,43,1
5533,60.0,50053.73902749175,Male,Divorced,Email,Sports,31.922284374276867,98,1
5534,19.0,47080.0445746298,Male,Married,In-Person,Electronics,89.9525527538609,50,1
5535,27.0,69086.42574224893,Male,Divorced,Social Media,Electronics,66.33412371603278,87,1
5536,60.0,53261.087790905054,Male,Married,Social Media,Sports,20.877893004199166,45,1
5537,42.0,62823.558839546036,Female,Single,In-Person,Electronics,74.96342094018279,32,1
5538,,,,,In-Person,Home,3.8515592306683555,63,0
5539,65.0,65844.32725619184,Male,Divorced,Email,Clothing,39.64085032994238,25,1
5540,36.0,55962.91634859731,Male,Married,Email,Sports,90.97697571435039,38,1
5541,40.0,50201.3072808269,Male,Divorced,Phone,Electronics,68.97854510302292,57,1
5542,41.0,49800.753665614706,Male,Widowed,Email,Clothing,79.30957330756554,25,1
5543,28.0,35683.42060563555,Female,Single,Email,Home,93.1315126648022,74,1
5544,63.0,57603.73580204466,Male,Widowed,In-Person,Sports,77.45515596827181,92,1
5545,,,,,Social Media,Electronics,8.858397687915753,92,1
5546,45.0,42470.12059728193,Female,Married,Phone,Clothing,23.064237038358606,66,1
5547,22.0,66596.92656218108,Male,Divorced,Email,Home,49.99942447879185,72,1
5548,,,,,In-Person,Beauty,1.3857788769549129,98,0
5549,68.0,43662.56156851349,Female,Single,Phone,Electronics,62.459748101935475,56,1
5550,38.0,65415.781231693,Female,Married,Phone,Home,65.72446464869294,69,1
5551,,,,,In-Person,Clothing,69.6448461207293,72,1
5552,67.0,49282.11608520864,Male,Widowed,Email,Sports,55.572479859925984,7,1
5553,21.0,53765.0531472522,Female,Widowed,Email,Clothing,45.23793051846341,90,1
5554,66.0,52691.21256573262,Male,Married,Email,Sports,85.5548173336258,33,1
5555,59.0,27250.06180571118,Male,Married,Email,Home,76.73327172862496,87,1
5556,37.0,44761.07171978058,Female,Widowed,Phone,Home,61.23584171610206,68,1
5557,55.0,74247.82481770623,Female,Widowed,Social Media,Clothing,4.601369277340394,9,1
5558,42.0,40110.137978342485,Male,Widowed,Phone,Clothing,69.39289757355888,83,1
5559,31.0,45225.48478843499,Female,Divorced,Phone,Sports,55.816098915724744,21,1
5560,,,,,In-Person,Electronics,69.34892468921299,11,0
5561,49.0,48694.771650227936,Male,Married,Phone,Clothing,31.1409789017833,28,1
5562,28.0,41253.157530135526,Male,Married,Email,Electronics,77.69854614054164,30,1
5563,35.0,57301.1225323709,Female,Divorced,In-Person,Electronics,41.7937247750532,5,0
5564,44.0,52959.701184353995,Male,Widowed,In-Person,Electronics,89.44684772079235,6,1
5565,35.0,61603.21422660527,Male,Divorced,In-Person,Home,10.401041358786845,96,1
5566,40.0,34235.88250716559,Male,Widowed,In-Person,Home,48.454928148156625,78,1
5567,28.0,44894.89275675645,Male,Married,In-Person,Electronics,20.57376756850293,12,0
5568,38.0,46614.16052581798,Male,Single,Email,Electronics,45.346984692896775,62,1
5569,61.0,56834.70365132892,Male,Divorced,Social Media,Home,35.37642433584875,23,1
5570,22.0,38101.682041894484,Female,Widowed,Social Media,Sports,80.34341226188427,93,1
5571,40.0,63734.80706387516,Female,Married,In-Person,Beauty,16.716928771566398,96,1
5572,58.0,67796.23385776413,Female,Single,Social Media,Clothing,59.871763547658254,83,1
5573,,,,,Phone,Electronics,40.648445576967504,18,1
5574,58.0,42636.90657659651,Female,Divorced,Social Media,Home,51.80751517114503,82,1
5575,27.0,42021.027375618614,Male,Married,Phone,Electronics,71.44034889436188,87,1
5576,39.0,89485.79307016247,Male,Divorced,Email,Electronics,35.71011836255238,68,1
5577,36.0,43551.4984218817,Female,Married,In-Person,Electronics,36.70529098305496,21,1
5578,18.0,75164.38163234202,Male,Divorced,Phone,Electronics,7.680267760329285,59,1
5579,24.0,31000.520073400854,Female,Single,Email,Sports,55.194827325958165,21,1
5580,21.0,35155.23550753455,Male,Single,Email,Clothing,41.69042473729109,91,1
5581,18.0,39700.93202227699,Female,Divorced,In-Person,Clothing,81.22892449385954,16,1
5582,32.0,37314.66032830217,Male,Married,Social Media,Home,43.92641938439559,94,1
5583,57.0,45981.51898762252,Female,Widowed,Email,Sports,97.07972100770854,46,1
5584,29.0,39368.32695917753,Male,Divorced,Social Media,Sports,17.178552045807272,6,0
5585,39.0,37709.8761089814,Female,Widowed,Social Media,Clothing,26.706137568504317,16,0
5586,39.0,67377.07994709992,Male,Married,Social Media,Home,39.19135180009481,75,1
5587,67.0,68356.90433769747,Male,Widowed,Phone,Sports,17.04208507553002,61,1
5588,64.0,64239.447475629735,Female,Divorced,Social Media,Home,97.23170595093332,62,1
5589,34.0,57859.98433376492,Female,Single,Social Media,Clothing,64.09603994553768,6,1
5590,,,,,Email,Electronics,1.1199028888210005,28,0
5591,63.0,42544.53964001137,Female,Single,In-Person,Sports,57.85098945317099,71,1
5592,31.0,35702.637428673625,Female,Single,Phone,Home,78.12490988233311,3,1
5593,67.0,55444.935551490315,Female,Single,Social Media,Electronics,5.130008759420301,15,0
5594,37.0,32395.54411179803,Female,Divorced,In-Person,Clothing,57.79231708099227,79,1
5595,67.0,35091.1860623691,Female,Married,Social Media,Beauty,37.431191618373624,85,1
5596,65.0,67293.69884307214,Male,Widowed,Social Media,Sports,58.147683354210244,74,1
5597,50.0,78509.73562583131,Male,Single,Email,Sports,25.260593868100443,58,1
5598,60.0,55899.42707249721,Male,Widowed,In-Person,Home,66.60165520133083,40,1
5599,32.0,66596.85728441966,Male,Married,Email,Clothing,67.13327756305846,59,1
5600,29.0,46312.27523834025,Female,Married,Email,Clothing,53.95054822435531,74,1
5601,57.0,29934.887208684737,Male,Widowed,Social Media,Sports,92.37537989606601,68,1
5602,37.0,59182.574279278764,Male,Widowed,Social Media,Sports,90.94794906351927,57,1
5603,47.0,58539.33984905096,Female,Single,Social Media,Home,4.753469240206032,75,1
5604,55.0,51075.02830820366,Male,Widowed,In-Person,Home,28.98938662071422,39,1
5605,20.0,46364.36812842333,Female,Widowed,In-Person,Beauty,36.42588640690526,88,1
5606,,,,,In-Person,Electronics,5.526847304737692,57,1
5607,,,,,In-Person,Home,52.363740272897005,60,1
5608,47.0,38393.291316640134,Female,Single,Social Media,Electronics,2.458163472260755,44,1
5609,30.0,34878.40239859358,Female,Married,Social Media,Sports,67.80687786196154,76,1
5610,,,,,Email,Beauty,0.2688458899251289,47,1
5611,19.0,33681.60481836113,Male,Divorced,Social Media,Beauty,3.193659352528555,89,1
5612,54.0,39736.367292271345,Male,Married,In-Person,Beauty,83.37531729116299,10,1
5613,66.0,39413.66656659203,Female,Divorced,Phone,Clothing,25.260932180536276,55,1
5614,55.0,46090.87501499063,Female,Single,Social Media,Sports,8.12289382005915,22,1
5615,19.0,27689.383303940347,Female,Widowed,In-Person,Clothing,39.94665315692747,76,1
5616,53.0,51308.074880559005,Female,Divorced,Email,Clothing,5.094871160295811,32,1
5617,43.0,68709.55475997017,Female,Married,Social Media,Beauty,75.04101738471725,51,1
5618,28.0,52032.37058475143,Female,Single,Phone,Clothing,49.41472674821256,27,1
5619,25.0,73119.81717201982,Male,Divorced,In-Person,Sports,55.19324794053464,3,1
5620,61.0,70009.97278815389,Female,Divorced,Social Media,Sports,75.30121960309741,91,1
5621,57.0,61666.02570871782,Female,Married,In-Person,Clothing,78.44584879981271,97,1
5622,60.0,51120.28763955329,Male,Divorced,Phone,Sports,13.625845443163476,50,1
5623,39.0,50337.5058236816,Male,Single,Phone,Electronics,28.02796187484059,9,0
5624,37.0,61456.9965854489,Female,Divorced,Email,Clothing,17.566611679453224,51,1
5625,25.0,44124.94085743951,Female,Widowed,Phone,Beauty,5.403867876762769,71,1
5626,46.0,21762.188727988043,Female,Widowed,Social Media,Beauty,53.75173918518408,8,1
5627,57.0,57380.0608115444,Female,Married,Phone,Sports,24.979958854249375,17,0
5628,,,,,Social Media,Sports,15.398098265368631,65,1
5629,47.0,35567.88157714423,Male,Widowed,Social Media,Beauty,51.01472681979477,81,1
5630,34.0,50003.35921993682,Male,Divorced,In-Person,Electronics,63.40150351289719,39,1
5631,37.0,48573.12683669795,Female,Single,Social Media,Beauty,77.21022749282821,65,1
5632,69.0,28818.865905265546,Male,Single,Social Media,Clothing,1.7493420857195074,21,1
5633,33.0,52482.37346199711,Female,Divorced,Email,Beauty,52.6284558577656,79,1
5634,63.0,64492.09491291572,Male,Widowed,In-Person,Home,26.707107599928115,95,1
5635,60.0,33074.87644601326,Female,Divorced,Social Media,Electronics,99.15907316789047,73,1
5636,,,,,Email,Electronics,15.693668436226261,33,0
5637,33.0,26597.43762305084,Male,Widowed,In-Person,Beauty,43.78457666947734,47,1
5638,62.0,81759.8621655643,Male,Widowed,Phone,Home,97.00263224197828,15,1
5639,64.0,43831.09354274775,Female,Single,Social Media,Clothing,21.309719444357956,48,1
5640,65.0,52184.25495240337,Male,Married,Phone,Beauty,80.68975887664962,97,1
5641,44.0,21619.49641271495,Female,Single,In-Person,Clothing,24.30393760362225,62,1
5642,40.0,49067.95900296037,Female,Widowed,In-Person,Home,7.526363481636189,39,1
5643,41.0,53427.23266577288,Male,Divorced,Email,Beauty,4.275518552201751,55,1
5644,26.0,48707.56843850758,Male,Divorced,Social Media,Beauty,94.87387748275702,97,1
5645,52.0,41553.7838442144,Female,Widowed,Social Media,Clothing,21.289340481729504,76,1
5646,68.0,35801.53222208278,Female,Married,Email,Beauty,29.195498693876942,47,1
5647,37.0,66957.89929305966,Female,Single,Phone,Home,96.69099304824472,36,1
5648,54.0,50462.10702496925,Female,Single,In-Person,Beauty,65.73911949275289,11,1
5649,,,,,Email,Sports,48.81269534703614,78,1
5650,34.0,42102.76467807616,Female,Widowed,In-Person,Home,43.54216577161356,93,1
5651,64.0,43478.07959941674,Male,Married,Phone,Electronics,4.856425182131563,94,1
5652,48.0,62233.91366894244,Male,Single,Phone,Clothing,83.89448238513178,92,1
5653,25.0,25655.37556994654,Male,Married,Phone,Home,76.20361211967013,97,1
5654,,,,,Social Media,Electronics,9.069753682281767,31,0
5655,48.0,66462.27457029745,Female,Married,In-Person,Electronics,35.34571601910754,22,1
5656,47.0,32420.99106165208,Male,Married,In-Person,Home,88.5409916824533,73,1
5657,63.0,22714.234770461786,Male,Married,Email,Electronics,23.644143538925675,71,1
5658,37.0,78027.90782109636,Male,Divorced,In-Person,Electronics,61.12338296640725,20,1
5659,56.0,29092.73528188692,Female,Divorced,Social Media,Sports,48.793590491573624,74,1
5660,29.0,52761.790974922544,Female,Divorced,Email,Beauty,81.85217136282506,11,1
5661,66.0,51036.27789086407,Female,Single,Phone,Sports,3.605350411235375,48,1
